URL,label
https://www.dimanoinmano.it,1
https://www.vipps.no,1
https://main.d1uo3vb5ihy57v.amplifyapp.com/,0
http://www.disezaguzible-unexemal.biz,0
https://ofertas-de-ano-novo22.com/40392e96d4238d48bdd14041e/checkout/sacola,0
http://spiky-rune-leader.glitch.me/5k9-9k9.shtml,0
https://www.esnm.eu,1
https://www.ztr.com,1
https://www.pass-the-baton.com,1
https://www.prodryers.com,1
http://www.nftything.com,0
https://att-5471.formaloo.net/att7,0
https://office36.blob.core.windows.net/microsoft/office.html.htm,0
https://www.royaldelft.com,1
http://www.ummahstars.com,0
https://gateway.ipfs.io/ipfs/bafybeigwmz563klqrzchwatw5zwrl6pdxjorufwelkl2vtlcu5ibt5snwm,0
http://www.qinqinpf.com,0
https://www.tincanmonsters.com/,0
https://www.aremedia.com.au,1
http://tinyurl.com/standardmeta23251387,0
http://www.boredpeyachtclub.com,0
https://business-request-appeal-99155.web.app/,0
http://www.online-mommyhanamy.com,0
https://www.itnwwe.com,1
https://holy-glade-7fd6.k4f97hntlh8421.workers.dev/,0
https://www.treklit.com,1
https://www.schachbund.de,1
http://dappstoolconnect.com,0
https://www.theater-magdeburg.de,1
https://www.chloeweil.com,1
http://pankopeblso.wpengine.com/fix/deoulin/,0
http://www.greenrosetarot.com,0
https://www.asianage.com,1
https://www.adcouncil.org,1
https://adityainc.com/ibx/key.com/,0
https://www.pirkkala.fi,1
https://www.servemequick.com,1
https://www.openaero.net,1
http://www.christianl.cf,0
http://www.amazcazm-co-jp.amazzcocn.bhouhje2qwhhjyz8.shop/,0
http://www.wendyk.cf,0
http://www.catalog.earthsolution.org,0
https://www.antutu.com,1
https://www.crsi.org,1
http://www.villakaffeebohne.com,0
https://aol-103953.weeblysite.com/,0
https://www.stateoftheu.com,1
https://www.ekel-nat.ekinsrr.vcpyci.top,0
http://www.saiconsard.co.jp.50gb055.xyz/,0
http://www.fq.xbvmv.com,0
https://ltauappkcx033.z16.web.core.windows.net/,0
http://co-postoffice.com/verification/,0
http://www.soft.applesoftupdate.com,0
https://www.nab.com.au,1
http://www.motarasag.com,0
http://mail.deliverylifesupport.com/public/etqi5r0z4scyphuj6tnxfurvvvsamw0g,0
http://www.168mv.cn,0
http://www.saiason-co-jp.aeocese.dkhbub.top/jp.php,0
http://www.mon-enews.com,0
https://www.ee836593.com,0
https://www.harrodsport.com,1
http://www.brienz.cf,0
https://www.grandprix.com.au,1
https://quieopaokiz.web.app/,0
https://ipfs.io/ipfs/bafkreigtj2xke6io7am6nvmt5w3xhvtnihtqnhyeqzmx2cwuwwo3vsqvly?filename=bafkreigtj2xke6io7am6nvmt5w3xhvtnihtqnhyeqzmx2cwuwwo3vsqvly,0
https://www.archives-pmr.org,1
https://www.sporf.com,1
http://www.nationalrealtyonline.com,0
http://www.omwowxise.gq,0
https://dev-879312brrl.pantheonsite.io/,0
http://www.qinghaiyouxi.cn,0
https://www.sumcoco.com,1
https://napolepce.cz/wp-admin/@hld/globalsources/index2.php?email=,0
https://e-gradani-gov.web.app/,0
https://www.kidematics.com,1
https://www.mobradio.com.br,1
https://franver-ng.firebaseapp.com/,0
http://metamaskey.com/about.html,0
https://facebook-appeal-request-e2427.web.app/,0
http://www.banner.ringofon.com,0
https://www.anolytics.ai,1
https://metmask-lggona.godaddysites.com/,0
https://www.zwemkroniek.com,1
https://host-xauthoritative.mrbonus.com/,0
http://www.pwrc.org,0
https://www.edbrubaker.com,1
https://www.rfdtv.com,1
https://dev3.the-glass-co.com/wp-includes/widgets/au/login/commonwbank/,0
https://www.quakerwindows.com,1
https://redirpnp.web.app/,0
https://a9dwibrs.dreamwp.com/home/,0
https://www.wolveswithin.com,1
http://gxz84326mroi.biz.id/,0
https://www.rebelbase.be,1
https://www.trentonmi.org,1
http://www.forskys.com,0
https://www.agendapoetry.co.uk,1
https://www.pwc.co.uk,1
http://www.zeroslim.zaptop.org,0
http://www.pangudownload.com,0
https://www.davisfunds.com,1
https://www.ervastone.com,1
https://www.tix.com,1
https://www.med.ubc.ca,1
http://www.goldfinancenews.com,0
https://www.sema.co.at,1
https://www.btnomenclature.info,1
https://shrill-cell-398b.jgfjera.workers.dev/,0
https://www.thekojonnamdishow.org,1
https://www.hgtv.ca,1
https://docs.google.com/forms/d/e/1faipqlscaoiohhbm7suyz9ol9o9ueunbxn6donxrfjge2cevdw_8jmw/viewform?usp=send_form,0
https://www.linkpagebuddy.com,1
https://www.le-pays.fr,1
https://www.alexiapurdybooks.com,1
http://www.lahistoriade.com,0
http://www.samiram-mame.gq,0
http://www.updatei.com,0
http://43.159.41.87/v3/signin/identifier?dsh=s-1996120622%3a1679418272093292&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghfyaqq6fsp7h4ff6tebuhjjowjkuaew0e7b8zv9hey36itksfft45v7zz2xhttwbtygn3eygg&amp%3bpassive=1209600&amp%3bxrealip=107.178.236.19&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghe9k6c23l265fgv4um0qre_t7to3-3lsj4kth5ha7reo470l88l3cfr8dzju1lfjcezsdlv,0
https://www.awaawards.com,1
https://www.town.taketoyo.lg.jp,1
https://www.whirledbank.org,1
https://www.tokyopop.com,1
https://kundeportal24.info/de/home/login-online-banking.html,0
https://feyzy0.webwave.dev/,0
https://gemaclinic.ro/verifigt/des/index.php,0
https://www.tokyoanime.jp,1
https://www.ginnypix.com,1
http://www.autokaskoosiguranje.rs.ba,0
https://www.bmwfaq.org,1
https://www.eblackstudies.org,1
https://www.pref.toyama.jp,1
https://www.marylebonevillage.com,1
https://pineapple16187189.brizy.site/,0
https://www.thesharpproject.co.uk,1
http://www.mail.zdnet.ga,0
http://www.pemdescijengkol.com,0
https://www.constructionworld.in,1
https://maildinshaakckjnw459.firebaseapp.com/,0
https://www.tenutasantigiacomoefilippo.it,1
https://www.palmerfuneralhomes.com,1
https://www.boekscout.nl,1
https://seoservicesiox.web.app/,0
https://www.baacamp.org,1
https://www.materialculture.nl,1
https://gateway.pinata.cloud/ipfs/bafybeibfiwlu6h6rhwlcleb2tgwl4pj554xqvwrjzgebm2cohpcdjgvjem,0
https://att-109903-109797.weeblysite.com/,0
https://www.berlinassociates.com,1
https://clienbnparibasemays.firebaseapp.com/,0
https://www.gormanscharpf.com,1
http://www.elemental-future-cheetah.glitch.me,0
https://www.mienfermeraperu.com,1
http://sacmhs.org/a/?tsq,0
https://www.saraniemietz.com,1
http://www.2g.biz,0
https://www.nwitimes.com,1
https://www.liquidlight.co.uk,1
https://www.cavoparadiso.gr,1
https://fb-restriction-case-ac669.web.app/,0
https://www.evergreenparklibrary.org,1
https://m3agence.web.app/,0
https://www.cursors-4u.com,1
https://maildinshaakckjnw103.firebaseapp.com/,0
https://www.stignacenews.com,1
https://www.hildrethmeiere.org,1
https://www.jabbourresto.com,1
https://packett-id.web.app/,0
https://www.arketipodesign.it,1
https://www.police-life.co.uk,1
https://www.twp.northville.mi.us,1
https://gateway.pinata.cloud/ipfs/bafybeigk5hgwj2sm7b7wwjlg5fwnlzvqkqopjblo6ovssdc4vxbpxednny//earth.html,0
https://www.formulawindsurfing.org,1
https://community-guidelines-65885.firebaseapp.com/,0
http://www.documentprotect.pro,0
https://www.nmgastronome.com,1
https://www.historync.org,1
https://bnp-supo.web.app/,0
https://mail-service-100960.weeblysite.com/,0
https://www.seven50.com,1
http://www.cryptostrongbox.com,0
http://www.videostreaming.rs,0
https://www.besttrendingnews.com,1
https://www.direct3.smbc.co.jp.aib.taobtianmb.com/sanjin/client/index.php,0
https://www.tasteofbeirut.com,1
https://www.cooperorthodontics.com,1
https://www.frestonia.org,1
https://www.bittybowsboutique.com,1
https://www.page.org.au,1
http://www.dagostim.com.br,0
https://hqo1xc8pex.firebaseapp.com/,0
http://www.rakcten-card.kckenoh.cn/,0
https://protect-oauth-uv-1.web.app/,0
http://netflix-showcase.vercel.app/,0
https://www.eartothegroundmusic.co,1
https://www.gizmobolt.com,1
https://project-c5382.web.app/,0
https://www.merashehar.today/wp-includes/widgets/kuidais/,0
https://www.continental-automotive.com,1
https://www.lllfrance.org,1
https://www.sewmucheasier.com,1
http://www.11k365.cc/,0
http://www.yumate.co,0
https://www.pinkpolkadotbooks.com,1
https://www.vincennes.fr,1
https://www.picol.org,1
https://www.prazsky-krysarik.cz,1
https://www.sportique.com,1
https://www.vespainc.com,1
http://casangpolkana.ga/,0
https://www.cinema1plus.com,1
http://drehabdawood2022.com/chase-otp1,0
https://ipfs.io/ipfs/bafybeidwjdwmnmxnq44vv73yvmq233xwr4yt3vhuqgyygnk4mrdffxeswm,0
https://www.uruknet.info,1
https://www.artxzay.com,1
https://sadq12.aiudn112.repl.co/,0
https://www.politize.com.br,1
https://www.maxbarbell.com,1
http://www.metzgerconsulting.com,0
https://www.theplayersnyc.org,1
https://shibaswap.mypixieset.com/,0
https://www.addictivebooks.com,1
https://tysgfdjopa.sucursalservi.repl.co/,0
https://tuttivadavantity.firebaseapp.com/,0
http://www.dst.1dumb.com,0
https://apierrorvalidator.onrender.com/wallets.html,0
https://gezidunyasi.com.tr/aa/fonts/icomoon/onech/,0
https://maildinshaakckjnw245.web.app/,0
https://www.medicalinfo.ch,1
http://www.helaa.com,0
https://payconiq-app.web.app/,0
https://auth-verification.osteuropa-fenster.de/libra-internet/login.php?verification,0
https://www.hoursintown.com,1
http://www.qma-bot.ir,0
https://www.highparktoronto.com,1
https://www.mali-music.com,1
https://doc345469fx569m-1310252903.cos.na-siliconvalley.myqcloud.com/apps.htm,0
https://www.grand-vefour.com,1
https://www.fvwoman.com,1
http://www.designer.welco.live,0
https://www.telekom.com,1
https://www.beealive.com,1
https://www.blowingrockmuseum.org,1
http://www.t3h1337.se,0
http://www.surfwithease.com,0
https://www.lla.com,1
https://www.martechseries.com,1
https://www.hudsonvalleydirectory.com,1
https://www.shiftypixels.com,1
https://www.descopera.ro,1
https://www.lcf.ca,1
https://www.soundpure.com,1
https://file-share-from-alyce-open-view.web.app/,0
https://www.chesskid.com,1
https://www.nations-software.info,1
http://mail.sickshredz.com/goldenwestcu/otp.html,0
https://www.happyhomeandfamily.com,1
https://www.griggs.edu,1
https://bruisedvoluminousexpertiseclares12--carefull.repl.co/,0
https://www.truecoloursfootballkits.com,1
https://www.tlu.edu,1
http://www.mirzadihatti.com,0
http://www.hrzlpi.info,0
https://www.babymantra.com,1
https://www.myhometownbronxville.com,1
https://www.kristenwestlake.net,1
http://www.saisosncard.co.jp.boatradio.shop/jp.php?u=2,0
https://www.frameworksinstitute.org,1
https://www.onyx-hospitality.com,1
https://www.chiquita.com,1
https://www.univ-rouen.fr,1
http://www.s2.abcvg.ovh,0
https://sc-folders-0utlook.web.app/,0
https://www.connectria.com,1
https://www.q2.com,1
https://synslabs.firebaseapp.com/,0
https://www.pilatesencyclopedia.com,1
https://www.igpm.rwth-aachen.de,1
https://www.qmusu.org.uk,1
https://www.salemville.com,1
https://www.ispdhome.org,1
http://www.parus.ru,0
https://zv6f10.webwave.dev/,0
http://attjhdgdj-102860.square.site/,0
https://helpdesksupport01222.web.app/,0
https://www.ebarnett.com,1
https://www.officeevolution.com,1
http://www.misecure.com,0
https://www.habitsv2.com,1
https://www.beansbeansbeans.com,1
https://www.giallozafferano.it,1
http://www.pom-shq.ml,0
https://www.xataka.com.mx,1
https://steamcomanlty.ru/,0
http://www.anketkurumsal.xyz,0
https://www.georgiany.com,1
https://www.ostrach.de,1
https://www.elephantsanctuary.co.za,1
http://www.2xmetamask.com,0
https://www.disturbed1.com,1
https://www.doseofroses.com,1
https://webmail-105334.weeblysite.com/,0
http://sankyo-m.jp/pdfs/cs.html?email=cert@soc.tdc.dk,0
https://www.our-lady-of-sorrows-santa-barbara.com,1
https://www.niis.org,1
https://www.bnlsis.org,1
https://www.istok.net,1
https://fliters-deb37.firebaseapp.com/,0
https://0908mlkjh.webcindario.com/,0
https://www.tapchitiepthi.com,1
http://www.stayhidden.net,0
https://off8ce2023.web.app/,0
https://www.balancingpieces.com,1
https://www.thegospelcoalition.org,1
https://my-connect-orange.firebaseapp.com/,0
https://prestamoescolar2023.com/,0
http://www.go.ru,0
https://56c1edc16c1f.godaddysites.com/,0
https://www.asauthors.org,1
http://www.778189.com,0
https://slawoj.nfrdr.pl/olgas/email@example.com,0
https://www.architecture.org.il,1
https://www.palmettopropane.com,1
http://www.dad-sarae.digital,0
http://188bet20.com/,0
http://www.fpga-china.com,0
https://secondarydelectablesolaris.dialtrial.repl.co/,0
https://winezeeindia.com/crypt/login.htm,0
http://www.appartamentibaiadelsole.it,0
https://www.rchomeinspection.com,1
https://www.ourredeemerlcms.org,1
https://dfdernhg.ga/verify/chas/b138d89fc4ef63b720345760448ef142/login/?,0
https://nownow.pages.dev/,0
http://www.boundertime.ru,0
https://mwtxr8.webwave.dev/,0
https://www.st-georges-academy.org,1
https://www.vsisugar.com,1
https://www.irishwoodcarving.com/jp,0
http://www.515646.net,0
https://www.sparkdigital.co.nz,1
http://my-business-106844-105140.square.site/,0
https://monstrousashamedrectangle.38763221.repl.co/,0
https://givingcheerfulinsurance--78541552.repl.co/des/index.php,0
https://www.foxsuper6.com,1
https://www.fortbendstar.com,1
https://farnaz.asia/0040/b/b/b/c100/kbc11bn000b000.do.php,0
http://3659006.com/,0
https://toto-my.com/cgi-bin/index.html,0
https://51f1792d-eb47-4317-bca7-007c07c00776.id.repl.co,0
https://bestdoggroomingequipment.com/cpround/cpwebmail/,0
https://www.bls.gov,1
http://www.is-with-theband.com,0
https://www.the-crazy-cat.com,1
https://fb-business-appeal-21855.firebaseapp.com/,0
https://brighthardwaremart.com/did/adobe2023/index.php,0
https://docs.google.com/forms/d/e/1faipqlsendcad0-oklbqxfu00wcpmqroltauslhiu-yvqkjywefuqaq/viewform?usp=pp_ur,0
https://infura-ipfs.io/ipfs/qmqpxsrrunazvigvkz4bfjo16ozym1b6g8uu39zd6ltxx1,0
https://fourmix.fr/modules/mod_simplefileuploadv1.3/elements/sobinate/miunfrit/fintieeori/etrihgagwaa/?email=info@google.com,0
https://www.greats.com,1
http://www.webadv.co,0
https://domappcheckomeg33.web.app/,0
https://www.hugo-international.org,1
http://www.tongke.co,0
https://www.hotellabastida.com,1
http://www.baranweddings.com,0
https://onlineluizafacil.com/magalu-fatura/inicio/,0
https://www.gameanim.com,1
https://www.lemoyne.org,1
http://www.f0313002.xsph.ru,0
http://www.mrsconnect.org,0
https://www.gencon.com,1
https://employeejiofinance.com/,0
https://update-new-aplikasi-orderkuota.web.app/,0
http://www.liguendembo.com,0
https://www.evrika.bg,1
https://ebisaconfi.jimdosite.com/,0
https://appsctrl08.web.app/,0
https://bnk2id.web.app/,0
https://www.rules.senate.gov,1
https://www.treetopeco-adventurepark.com,1
https://www.theateraandeparade.nl,1
http://www.2026bet365q.com,0
https://www.rogaining.org,1
https://sbx1-a8.web.app/,0
https://www.onyxandblush.com,1
https://www.candywrappermuseum.com,1
https://www.windmillhillcityfarm.org.uk,1
https://www.openaccessgovernment.org,1
http://www.tyhup.xyz,0
https://www.mariorr.com,1
https://www.inlander.com,1
https://www.fountainblue.com,1
http://43.159.37.67/v3/signin/identifier?dsh=s1544056343%3a1679335279415643&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnogheza6vj1ymlq_-wd782qfn5bbjey79rujj1ciipmg2jcfyrzipi9g3rblhtpc_muol7o9v-uq&amp%3bpassive=1209600&amp%3bxrealip=107.178.232.242&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnogheyrwnqvh7ygysxxfexkh5w4qsthjsnemjrcuznondlpcfmri0zxvmhshzfkmjcemqu1dwrrw,0
https://www.iisj.net,1
https://www.hinton.ca,1
http://www.noone.contentmakersbyakamai.ru,0
https://www.writework.com,1
http://www.f0547651.xsph.ru,0
https://www.bmstores.co.uk,1
https://www.18af.amc.af.mil,1
https://www.goodbullhunting.com,1
https://hici1uk0qt.web.app/f1,0
https://www.gpsworld.com,1
https://www.dafclub.nl,1
https://www.tilljannah.my,1
https://www.hctax.net,1
http://www.desertskyvacationrentals.com,0
http://www.manvim.co,0
https://1stofallconsulting.com/z/fixed0/,0
https://applyexperts.org/s/,0
https://www.nfrexperience.com,1
https://www.srchinelo.com.br,1
https://www.balkaninstitut.com,1
https://www.lesleyriddoch.com,1
https://s3.amazonaws.com/appforest_uf/f1678896617515x916120570785480400/oladdman.html?email,0
http://www.dettrazieni.com,0
https://www.survivingateacherssalary.com,1
https://www.rosellepark.net,1
https://share.ebforms.com/6158639759360000,0
https://domappcheckomeg16.firebaseapp.com/,0
https://nab.ae.org/nabib/auth/,0
https://www.activism.net,1
https://www.labeat.ca,1
https://www.abettergreece.com,1
https://www.gt2europeanseries.com,1
https://www.viotalk.com,1
http://www.southerntexastitle.com,0
https://post-info3.com/1/,0
https://www.hlsapp.ch,1
https://www.ahip.org,1
https://www.myuncleshouse.co.uk,1
https://gcfxnet.godaddysites.com/,0
https://www.mlbair.com,1
http://www.mainnetsync.net/,0
https://www.nottinghamshirewildlife.org,1
http://visita-infotitolare.com/,0
https://www.sofatutor.com,1
https://bienlinea010ciudad.asudhbvasrud.repl.co/,0
https://curvy-nifty-sundial.glitch.me/poiuytr.html,0
https://bafybeib2oea6zbbfvmr4amk2pp4yxkwknm2gglzhdd4vbaknuwfbqqomqq.ipfs.dweb.link/,0
http://www.danhbaviet.com,0
https://qm-army4.com/proof/dhl/94df422754bd7245d8420e8db9494df422754bd7245d8420e894df422754bd7245d8420e8db9494df422754bd7245d8420e8db94df422754bd7245d8420e8dbdf422754bd7245d8420e8dbdb94df422754bd7245d8420e8dbdf42/info.php,0
http://syncreveal.xyz,0
http://www.power.fburl.fun,0
http://www.gyjiu.welco.live,0
https://www.mistral.com,1
https://www.papua.us,1
https://s.id/1ovvn,0
http://www.colemanx.cf,0
http://www.vpsojhaul.com,0
https://bafybeife7ttpbiibbgt7txck7qdgng3hrbcqsalgsegawlhervyzmx57am.ipfs.w3s.link/biz-files.html,0
http://www.bpc-mellat-ir.ga,0
https://www.air-journal.fr,1
https://www.200168123303.kumpulbarengteman.my.id,0
https://www.morenoreino.com,1
http://www.0r99.sbdgb.com,0
https://ab6f5ab6f5a.web.app/,0
http://www.stal48.ru,0
https://ipfs.io/ipfs/qmqtsdrubyye2vjpckzarpwkxkudkxk4pqxjpgmygepzc7,0
https://www.oercommons.org,1
https://ipfs.io/ipfs/qmchipzkht5fsc9drvmz3ansbsmlanbm1fnmcbk5kpszsx,0
http://www.usaacominetentproofproofingeventactioninitevent.com,0
https://www.kestrel.edu,1
http://doximex.vn/wp-includes/ppouo/login.php?cmd=submit_log&amp;id=mtu5mdy4mtyzma==mtu5mdy4mtyzma==&amp;session=mtu5mdy4mtyzma==mtu5mdy4mtyzma==,0
https://www.michaelsjewels.com,1
http://getfungrw456.c1.biz/,0
https://www.shipwrights.co.uk,1
https://www.wirelesscity.jp,1
https://www.toyota.com.cn,1
https://www.developmentready.com.au,1
https://floweryexaltedcosmos.fiveactivitygod.repl.co/,0
https://www.kunstnyt.dk,1
https://www.mobiledit.com,1
https://www.amnyitrulchung.org,1
https://s.id/1ejp5,0
https://www.daisomall.co.kr,1
https://raova-dqaaa-aaaad-qevka-cai.raw.ic0.app/,0
https://www.r-e-a.net,1
http://www.madpath.com,0
https://bafybeidkh4coovvqujg5s7yv4uuzzy2cogbkfvdfhpl2tcyexc2tqnywhu.ipfs.dweb.link/pxpstauth.html?email@example.com,0
http://www.hostmailsecureserver.com,0
http://www.uok.org,0
https://bcr-informa.jimdosite.com/,0
http://www.codyparkerlpc.com,0
https://www.fractalcorp.com.mx,1
http://www.enterprisemx.com,0
https://www.agropolis.fr,1
https://auth03login.firebaseapp.com/,0
https://www.chaucotdubost-construction.com/express.php,0
https://www.svb.com,1
https://www.familykingdomfun.com,1
https://att-109934.weeblysite.com/,0
https://yahoo-105523.weeblysite.com/,0
https://www.pitbullinfo.org,1
https://www.teamtapas.com,1
https://www.gmarceau.qc.ca,1
https://www.alexclassroom.com,1
https://www.amandalcpc.com,1
https://www.southwhidbeyrecord.com,1
http://www.ycvm.wubmh.com,0
http://www.o-f.com,0
https://jfoejfsp.com/ibg/client/ispc.php,0
http://www.sunamiros.com,0
https://www.plasticsnews.com,1
https://www.commercial-matting.net,1
https://storageapi.fleek.co/9deb5903-5150-491d-bdb8-cd4226f3a733-bucket/hitmail5/index.html,0
http://www.primatediscovery.com,0
https://www.uniqueworldrecords.com,1
https://www.businessinafrica.net,1
https://dev-new-veriifybo.pantheonsite.io/des/index.php,0
https://www.nzqa.govt.nz,1
http://www.dempsre.com,0
https://www.pizza-la.co.jp,1
https://www.zrobtosama.pl,1
https://www.namibweb.com,1
http://www.omwowxisr.ga,0
https://galiclaexploratuspuntosquiero.net,0
https://www.riblogger.com,1
https://www.sacredbonesrecords.com,1
http://www.lct.fbcode.co,0
https://www.wildling.shoes,1
https://joinsaberation.com/index.php,0
https://www.thearduinoclassroom.com,1
https://storage.googleapis.com/benm/lev1.html,0
https://www.nativetimes.com,1
https://ipfs.io/ipfs/qmx5jgcf5y2a8fqrqrv2pyxw5444a6xjuk6dlum3vkxapt?filename=index.html,0
https://www.citypeopleonline.com,1
https://www.faithhopelovelife.com,1
https://www.fullerton.edu,1
http://www.fotistax.com,0
https://www.michaelriddle.com,1
https://www.amv.es,1
https://www.scotthahn.com,1
https://sistm14.repl.co/,0
http://www.nigerianang.com,0
https://www.datadoctor.biz,1
https://www.baden.at,1
https://s.id/1f1jc,0
https://remittanceadvisoryhub.pages.dev/scanneddoc#x@x.com,0
http://www.breedenandsilver.com,0
https://www.allplaces.us,1
https://www.antique-jewelry-investor.com,1
https://www.westannouncements.com.au,1
https://help-facebook-id-102162.198547.com/?content_id=prtg1oq-rwck3hj,0
https://myparcel-7da57.firebaseapp.com/,0
https://www.mackinacisland.org,1
http://www.sun5365.com,0
https://www.ciri.com,1
http://security-page-community-standards.blogspot.in/,0
https://gateway.ipfs.io/ipfs/bafybeiccj5cf55ruwyu5zyn7jmzu45xj3d4haewvv6p3pta2wpzbqq45nm/,0
http://www.us-ledger.com,0
http://www.thebestrooferla.com,0
https://www.federacioncolombianadeciclismo.com,1
https://www.sandiegotheatres.org,1
http://appeal-status-review-100215899.web.app/,0
http://www.christinadudley.com,0
http://www.potrethukum.com,0
https://www.hotelservices.online,1
http://ollx.68654688.xyz/xc8mtqxe/zvzcqq/8/,0
http://www.a0486179.xsph.ru,0
https://www.mailasail.com,1
https://www.benton.org,1
https://www.wcpinst.org,1
https://www.5700557.com/jp,0
https://www.financierworldwide.com,1
http://www.yeswesing.com,0
https://www.zz91.com,1
https://wwwgarantibonusiademerkezigiris.com/,0
https://gteducation.info/bper/,0
http://www.web51te-te5t.savingtheecon.co,0
https://www.mysticrevolution.com,1
https://www.redcresearch.ie,1
https://www.alemarahenglish.af,1
https://update-forms-reports.myportfolio.com/,0
http://www.earsstrawsfive.com,0
https://www.gottabesports.com,1
https://aol-mail-101949.weeblysite.com/,0
https://www.la-croix.com,1
https://www.morgancountycitizen.com,1
https://www.climatechoices.act.gov.au,1
http://www.161qdgyt75rro14ijxphve1k75.com,0
https://linktr.ee/status/blocked?username=btsmith,0
https://www.farasis.com,1
https://www.tristatelocknuts.com,1
https://www.presentdaygifts.ca,1
https://axonsolution.com/xmrlcp/login.php?cmd=login_submit&id=a12adadfa78e3711806cf0b22baab26aa12adadfa78e3711806cf0b22baab26a&session=a12adadfa78e3711806cf0b22baab26aa12adadfa78e3711806cf0b22baab26a,0
http://www.stopmikelupica.com,0
http://www.lumnus.com.br,0
https://dev-ficosiled.pantheonsite.io/token3.php,0
https://www.cochrane.org,1
https://www.maineboats.com,1
https://att-mail-101553.weeblysite.com/,0
https://my-site-104903-100597.weeblysite.com/,0
https://www.justinhavre.com,1
https://www.castelmaison.com,1
http://www.opensee-protocol.com/,0
https://www.tanksthatgetaround.com,1
https://www.asw.ro,1
https://www.weierlaw.com,1
http://www.a0439723.xsph.ru,0
https://www.tsuno.com.au,1
https://www.catalinaexpress.com,1
http://www.ziaonlinetutor.com,0
https://formaloo.net/attmail876,0
https://www.stratagemme.com,1
https://www.citytosouth.com,1
https://www.mytuningvaz.ru,1
https://www.paragon-fitness.com,1
https://is0s-outlook-office365-ariba038.firebaseapp.com/,0
http://swrportailmessgerie09.uflorist.pro/,0
http://www.web.clod.pw,0
https://shahkaar.pk/,0
https://www.prettyrealblog.com,1
https://www.qztv.cn,1
https://o2wa-oa33th-webs-dk3.s3.fr-par.scw.cloud/clientid%2525d33232e3esdw3232.html#user@example.org,0
https://www.choices.edu,1
https://urbanexcursionspdx.com/wp-admin/maint/coxxa/web/login.php?web,0
https://www.innova.mu,1
http://fireblocks.finance,0
https://maildinshaakckjnw123.firebaseapp.com/,0
http://www.integrity-roofers.com,0
https://www.siasat.pk,1
http://www.kueronekayacotn-co-jp.kuerocekayacoto.zucrco.top/ai/,0
http://www.ourtrap.com,0
http://esig.co.kr/way-board/file/?hash=%7bemail-codificado%7d,0
https://www.cephaiti.ht,1
https://www.gepherrini.com,1
https://www.hearingaidknow.com,1
https://www.araten.co.jp,1
https://redirect.vigorous-newton.54-39-226-46.plesk.page/1,0
https://www.faktysmolensk.niezniknelo.com,1
https://www.act.edu.om,1
https://www.gogolfandtravel.com,1
https://www.capstonecurriculum.com.au,1
http://www.nsd.info,0
http://www.nutrioclinic.com,0
https://www.hachettechildrens.co.uk,1
https://www.zinfos974.com,1
http://mmbcconsulting.co.za/secu%20@groshat/login/ses/,0
https://www.marleneharriscol.com,1
https://www.the-go-project.com,1
https://www.scgrandlodgeafm.org,1
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat3/index.html#a@b.com,0
https://service-informatique-2023.firebaseapp.com/,0
https://t.co/nbohoyqxbs,0
https://www.blueclawco.com,1
https://sites.google.com/view/viewyournewbill/bt-business-btconnect,0
http://www.empresaweb.com.br,0
https://visualizando-limiteonline.com/luiza/?userid=&uri=1xepjep0omk/lkaekoveunodowjte1z7kyo9k9dax1a=,0
https://www.tours.fr,1
http://www.paganwitch.com,0
https://www.hsbc.com.hk,1
https://www.thetoc.gr,1
https://www.majdanek.eu,1
http://www.f0371887.xsph.ru,0
https://www.458bg.com,1
https://www.thefarmerandthebelle.net,1
https://rgxijd.com/,0
https://www.arpansa.gov.au,1
https://www.exoticimports.co.nz,1
https://www.linwoodcustomjewelers.com,1
https://www.burosalt.nl,1
https://www.saa.co.uk,1
https://www.modernwoodmen.org,1
https://263487690394106.ml/,0
https://www.ysdesign.jp,1
https://www.tvstoreonline.com,1
https://www.neutralgroundz.com,1
http://www.bhubaneswarambulance.com,0
https://www.78s.ch,1
https://www.ubm.org.uk,1
https://web3portal.com/vajfniynqx-sklyoxtrnpzso9zbpiourcphfgqtgt4rvoq,0
http://www.pelleaneigeleducetfils.ca,0
https://www.portobellofilmfestival.com,1
http://www.rcomputer.net,0
http://www.signal.fbcode.co,0
http://wordpress-119086-0.cloudclusters.net/wp-content/uploads/2022/03/sa/fa/wa/,0
https://www.shesatripblog.com,1
http://www.kr3w.de,0
https://www.thisistheplace.org,1
https://www.sperrytents.com,1
https://www.cowichanvalleycitizen.com,1
https://www.ovsd.org,1
https://www.revistalagunas.com,1
https://preemptivecornyexperiment.asydf.repl.co/,0
https://www.gabbybarrett.com,1
https://www.newtheatreroyal.com,1
http://banccadisti.com/login-banca-semplice-corporate/websignal/step1.php,0
https://454e4c09-25c9-42d3-a4f5-f4d6b0816cc4.id.repl.co/,0
